tconst	averageRating	numVotes
tt6574146	6.7	6860
tt6574240	5.2	167
tt6574246	3.9	223
tt6574272	5.3	5533
tt6574480	7.1	145
tt6574700	3.4	357
tt6575062	3.7	403
tt6575280	6.6	524
tt6576144	3.1	329
tt6576288	7.3	891
tt6576482	6.5	166
tt6576556	7.5	3595
tt6577798	7.0	804
tt6577814	6.3	1162
tt6578228	3.2	362
tt6578572	7.7	1098
tt6580050	3.3	315
tt6580380	6.9	428
tt6580394	2.4	563
tt6580564	7.5	6342
tt6580972	4.9	825
tt6581440	6.5	1347
tt6581528	2.6	111
tt6582458	6.5	176
tt6582784	4.8	124
tt6584902	6.4	146
tt6585674	6.4	197
tt6586090	6.5	358
tt6587640	6.1	14368
tt6587706	6.7	187
tt6588064	7.2	250
tt6588838	4.4	162
tt6588966	7.5	10286
tt6589292	6.1	353
tt6589330	6.2	154
tt6589464	6.5	1567
tt6590488	6.5	147
tt6590856	6.9	593
tt6591520	4.6	248
tt6591554	5.6	229
tt6591584	7.3	714
tt6591616	4.2	872
tt6592124	2.5	212
tt6592296	6.3	583
tt6593054	3.0	5254
tt6593240	6.3	526
tt6593706	6.2	325
tt6594022	4.4	125
tt6594758	7.4	2099
tt6594842	6.2	697
tt6595896	6.3	5674
tt6595902	5.9	313
tt6596138	9.0	114
tt6596418	6.0	187
tt6596454	6.3	372
tt6596630	6.0	632
tt6596796	6.1	413
tt6597246	5.6	523
tt6597248	9.2	167
tt6597454	6.1	531
tt6597612	6.4	454
tt6597688	6.2	265
tt6597832	8.0	271
tt6598072	5.1	1845
tt6598514	6.4	132
tt6598626	6.1	4231
tt6599064	7.0	217
tt6599340	6.4	1569
tt6599588	7.2	184
tt6599742	5.9	2361
tt6601502	6.7	1241
tt6601954	7.1	252
tt6602928	6.7	448
tt6603378	3.6	477
tt6603516	8.2	149
tt6603812	6.5	547
tt6604050	6.9	304
tt6604174	8.0	233
tt6604536	5.9	144
tt6605812	7.4	1219
tt6605830	6.3	139
tt6608032	4.7	283
tt6608132	6.1	341
tt6608136	6.8	171
tt6608138	7.7	871
tt6608386	7.0	326
tt6609010	6.9	157
tt6609088	4.6	5551
tt6610158	5.8	5318
tt6610280	6.8	541
tt6611238	6.2	108
tt6612946	5.7	1574
tt6613470	7.9	1023
tt6613812	6.8	1047
tt6613814	7.1	2964
tt6613878	6.7	3404
tt6613932	6.5	198
tt6613952	3.8	813
tt6613958	6.0	1418
tt6614914	5.0	155
tt6615426	6.9	294
tt6615580	4.7	196
tt6615648	7.9	950
tt6615708	7.7	134
tt6615894	6.5	1087
tt6616286	6.5	141
tt6616364	7.7	179
tt6616622	1.5	124
tt6616800	6.3	2126
tt6617656	5.9	425
tt6618178	7.7	191
tt6619064	7.4	164
tt6619188	5.6	337
tt6619250	3.2	159
tt6620238	7.9	925
tt6620260	5.9	158
tt6620266	5.6	369
tt6620324	6.0	1374
tt6621408	4.5	297
tt6622186	6.8	871
tt6622902	7.1	659
tt6622960	6.5	209
tt6622982	7.0	352
tt6623390	3.1	213
tt6624144	6.2	2679
tt6627134	7.4	492
tt6627168	7.2	450
tt6627466	5.4	1566
tt6627630	8.1	245
tt6627682	7.4	347
tt6628102	8.1	19476
tt6628228	5.8	1582
tt6628322	4.3	1819
tt6628386	3.0	142
tt6628394	7.1	125968
tt6628790	4.8	472
tt6629064	5.9	582
tt6632000	5.8	163
tt6632664	6.1	191
tt6633182	7.0	818
tt6634646	6.3	1769
tt6638398	4.9	249
tt6638586	7.3	151
tt6639882	4.5	181
tt6640390	6.5	178
tt6640526	5.2	263
tt6641528	5.6	302
tt6642264	4.1	460
tt6642396	5.9	3328
tt6642814	7.5	494
tt6642870	7.0	514
tt6643608	5.1	136
tt6643972	5.6	9296
tt6644200	7.5	400115
tt6644234	3.7	154
tt6644286	4.3	443
tt6644632	5.5	540
tt6644636	6.0	416
tt6645154	6.1	357
tt6645182	6.8	188
tt6645236	6.2	348
tt6646572	7.2	109
tt6646998	5.4	308
tt6647564	4.3	425
tt6648404	6.1	1193
tt6648696	6.2	157
tt6648932	6.9	1078
tt6649066	6.2	1062
tt6649274	5.8	102
tt6649792	3.7	140
tt6649794	7.1	1051
tt6650364	6.9	1060
tt6651118	3.4	133
tt6652032	6.7	180
tt6652330	6.2	213
tt6652708	4.5	3296
tt6654082	7.4	108
tt6654316	7.1	2607
tt6656262	7.8	265
tt6656734	2.4	147
tt6656784	5.1	109
tt6659414	7.5	147
tt6659936	5.1	917
tt6660112	7.4	896
tt6660238	5.7	1046
tt6662736	6.6	3248
tt6663582	6.0	67245
tt6664700	4.2	680
tt6664784	5.3	119
tt6665464	6.9	519
tt6665904	5.7	594
tt6666648	5.8	477
tt6667252	5.4	103
tt6667268	5.4	372
tt6667360	7.8	1292
tt6668212	6.8	1227
tt6668974	4.1	120
tt6671244	5.7	1775
tt6671850	4.3	320
tt6671882	4.4	291
tt6672082	8.8	975
tt6672238	5.6	159
tt6673098	6.9	160
tt6673612	5.6	42234
tt6673840	7.3	5823
tt6673964	4.6	107
tt6675244	6.9	7939
tt6675400	4.7	626
tt6675706	6.5	136
tt6676028	5.5	1973
tt6677500	4.2	460
tt6678874	3.3	1574
tt6679058	5.0	294
tt6679242	7.2	739
tt6679360	8.9	2990
tt6679412	6.0	1310
tt6679468	6.1	121
tt6679498	5.9	272
tt6679794	6.9	58196
tt6680116	5.1	223
tt6680312	6.5	901
tt6680730	6.6	1164
tt6680742	3.8	137
tt6680752	5.4	283
tt6680792	3.1	458
tt6682124	5.1	101
tt6682424	6.9	169
tt6682438	6.1	237
tt6682820	6.6	107
tt6682828	5.4	106
tt6682904	7.0	521
tt6684714	5.3	10545
tt6684810	7.7	617
tt6684884	6.7	5358
tt6684976	6.9	1118
tt6685596	5.6	717
tt6685610	6.7	122
tt6685776	6.3	206
tt6686358	5.3	491
tt6686700	5.8	1043
tt6688018	4.9	259
tt6688022	6.4	1089
tt6688136	5.9	3552
tt6688304	3.9	482
tt6688324	3.7	186
tt6688354	4.9	1561
tt6689734	6.6	434
tt6689882	2.3	200
tt6690004	6.7	1861
tt6690176	5.6	287
tt6690234	6.1	1776
tt6690310	6.2	685
tt6690458	7.2	187
tt6690836	4.6	343
tt6691862	7.2	189
tt6692022	5.3	263
tt6692264	1.6	779
tt6692354	7.2	10067
tt6692926	4.7	207
tt6693150	5.6	169
tt6693242	8.6	107
tt6693930	6.1	280
tt6695212	7.3	1280
tt6695340	5.6	218
tt6696124	6.7	259
tt6696280	2.3	120
tt6696636	4.9	142
tt6697468	6.7	584
tt6697556	3.1	231
tt6697582	7.1	32020
tt6697626	6.4	115
tt6697634	5.5	148
tt6697640	6.4	212
tt6698290	6.0	104
tt6698964	7.5	663
tt6699860	4.9	2244
tt6700846	7.9	4838
tt6701492	4.5	211
tt6702308	4.4	214
tt6704066	6.5	131
tt6704776	6.7	7740
tt6704880	6.5	1751
tt6704898	6.5	3266
tt6704974	6.3	905
tt6704988	4.3	227
tt6705140	8.1	121
tt6705612	6.6	842
tt6705640	5.2	1022
tt6705860	6.7	1197
tt6706616	4.7	373
tt6707906	5.5	3181
tt6708044	5.8	2198
tt6708116	7.3	3738
tt6708834	6.6	513
tt6710212	7.3	467
tt6710214	6.0	1312
tt6710606	4.8	140
tt6710658	6.4	337
tt6710826	3.8	2134
tt6711660	6.9	1815
tt6712014	6.5	4611
tt6712026	7.1	1910
tt6712374	6.2	614
tt6713862	8.5	460
tt6714534	7.4	6600
tt6714558	2.8	160
tt6716912	3.4	529
tt6718730	7.5	1912
tt6719566	4.5	131
tt6719840	6.3	380
tt6720438	5.2	158
tt6720618	6.7	1495
tt6720680	7.4	246
tt6720802	7.3	3855
tt6720900	6.4	106
tt6721132	5.7	261
tt6721358	7.2	258
tt6721424	7.5	338
tt6721756	7.7	492
tt6721848	5.9	3680
tt6722030	5.6	12659
tt6722142	7.0	126
tt6722726	6.8	1464
tt6722870	5.3	381
tt6722976	7.8	1304
tt6723182	4.7	384
tt6723494	3.8	235
tt6723592	7.8	145934
tt6725014	8.4	4096
tt6725484	7.2	742
tt6726070	6.5	270
tt6727296	7.0	2327
tt6727598	5.0	1352
tt6728096	5.9	5226
tt6728264	7.2	173
tt6728390	7.9	1487
tt6729000	5.3	1083
tt6730898	6.4	3167
tt6730970	7.2	1340
tt6731592	7.5	164
tt6731636	6.8	974
tt6732748	4.6	501
tt6733368	6.4	551
tt6733372	6.6	187
tt6733446	7.9	914
tt6734886	7.5	1245
tt6734984	5.6	3317
tt6735034	2.3	543
tt6735094	4.7	134
tt6735670	2.2	526
tt6735678	5.5	221
tt6735740	9.4	1238
tt6735754	5.5	622
tt6736198	5.9	1986
tt6736812	6.9	600
tt6737766	7.5	1689
tt6737834	5.3	104
tt6737944	5.9	101
tt6738046	6.1	145
tt6738136	6.4	35337
tt6739646	7.4	6051
tt6739796	5.9	691
tt6739894	7.8	102
tt6740154	6.2	507
tt6741368	7.0	1532
tt6741568	5.9	483
tt6742252	7.5	41922
tt6743942	6.6	470
tt6744044	5.8	4248
tt6744360	5.0	622
tt6744988	5.2	218
tt6745550	6.4	1847
tt6745824	5.8	160
tt6746304	6.7	2296
tt6747192	7.1	194
tt6747224	7.0	596
tt6747242	7.6	1490
tt6747420	5.8	1615
tt6747818	5.4	1797
tt6748030	5.2	188
tt6748042	6.6	120
tt6748466	6.7	4715
tt6749072	6.9	131
tt6749318	4.2	2526
tt6750506	5.4	160
tt6750796	5.8	124
tt6750852	8.2	680
tt6750884	6.7	1193
tt6750888	7.2	197
tt6750962	6.4	195
tt6751106	5.9	271
tt6751668	8.6	508335
tt6752320	3.4	243
tt6752848	7.4	3272
tt6752992	7.5	14487
tt6753132	6.6	527
tt6754546	7.2	149
tt6754750	5.8	826
tt6755366	7.7	1977
tt6755892	7.0	2444
tt6756326	3.4	205
tt6758862	2.8	206
tt6759686	4.7	193
tt6760028	8.3	215
tt6760704	6.8	153
tt6760876	5.8	7388
tt6760956	7.0	173
tt6761474	5.3	483
tt6763252	7.4	12746
tt6763730	8.8	138
tt6763794	6.1	244
tt6764122	7.1	485
tt6766376	5.2	124
tt6767852	7.4	270
tt6768558	6.9	239
tt6768578	7.2	21752
tt6769280	5.8	6716
tt6769326	6.1	682
tt6769508	7.1	4165
tt6770034	4.8	179
tt6770758	6.3	223
tt6771444	4.1	252
tt6771678	7.6	406
tt6772418	7.0	187
tt6772524	6.0	1132
tt6772802	5.7	175
tt6772804	4.4	10943
tt6772874	6.7	1356
tt6772946	4.3	787
tt6772950	5.2	46838
tt6773126	6.6	505
tt6774092	6.0	2039
tt6774106	5.5	1143
tt6774126	4.8	232
tt6774212	5.3	3944
tt6774420	7.1	1255
tt6774538	6.6	246
tt6774588	6.0	718
tt6774786	5.0	11174
tt6775942	6.6	956
tt6776106	6.9	2278
tt6776462	7.2	1565
tt6776572	7.0	1651
tt6777056	6.6	2469
tt6777114	7.1	400
tt6777170	6.8	1460
tt6777306	7.0	242
tt6777338	6.7	11890
tt6777370	6.7	1907
tt6779296	8.0	204
tt6779396	6.2	130
tt6781498	7.2	572
tt6781638	6.8	172
tt6781982	5.6	34757
tt6782276	5.7	1330
tt6782708	6.9	699
tt6785134	6.5	110
tt6785292	7.5	487
tt6786690	4.4	159
tt6787076	7.1	1096
tt6788806	3.5	123
tt6788828	8.7	167
tt6788904	5.7	403
tt6788930	6.5	195
tt6788942	7.6	17244
tt6789126	7.1	171
tt6789158	7.1	154
tt6789174	4.7	1313
tt6789386	7.5	752
tt6790530	5.6	153
tt6791096	5.5	48131
tt6791238	4.5	1548
tt6791240	6.9	605
tt6791638	6.4	416
tt6791730	7.0	4545
tt6791886	5.6	1438
tt6792282	7.6	8103
tt6792478	3.3	258
tt6793180	3.7	174
tt6793280	5.3	2773
tt6793470	6.0	1224
tt6793580	7.3	8654
tt6793710	6.7	527
tt6793878	5.6	132
tt6794374	7.6	449
tt6794376	6.7	255
tt6794380	6.2	1423
tt6794398	7.5	631
tt6794424	8.2	5002
tt6794450	7.3	389
tt6794462	7.5	477
tt6794464	6.6	185
tt6794468	7.8	105
tt6794504	3.5	149
tt6796028	6.0	164
tt6796742	6.1	892
tt6797204	6.6	261
tt6797218	5.4	161
tt6797946	6.3	155
tt6798422	7.5	615
tt6798766	5.0	178
tt6800942	7.0	533
tt6801218	3.7	436
tt6802308	5.3	28700
tt6802360	6.8	329
tt6802522	8.4	903
tt6802540	6.1	173
tt6802896	6.9	2083
tt6802922	6.5	146
tt6802950	4.5	277
tt6803046	6.7	22189
tt6803170	3.2	106
tt6803180	5.2	281
tt6803212	6.2	5501
tt6803924	5.9	338
tt6803946	6.3	164
tt6804986	5.0	121
tt6805302	7.1	1277
tt6805328	6.0	293
tt6805354	7.1	1044
tt6805366	7.8	623
tt6805422	6.0	591
tt6805862	5.1	124
tt6806448	6.4	162384
tt6806524	5.8	134
tt6806766	5.7	377
tt6807256	3.7	545
tt6807324	5.5	426
tt6808064	6.5	488
tt6809030	5.6	2117
tt6809094	6.1	555
tt6809496	5.5	536
tt6809936	6.1	110
tt6811018	6.0	14295
tt6811992	5.8	244
tt6813056	4.2	127
tt6814080	5.4	1056
tt6814106	5.2	103
tt6814214	5.6	452
tt6814252	6.4	631
tt6814914	7.2	1242
tt6815320	6.4	126
tt6815482	6.0	500
tt6816070	7.2	1677
tt6816388	3.8	951
tt6817202	6.4	271
tt6817944	6.9	2766
tt6818118	6.1	490
tt6818140	4.9	184
tt6818554	6.8	141
tt6818880	6.2	361
tt6819126	4.0	365
tt6819310	5.7	185
tt6819848	4.5	132
tt6819948	5.4	118
tt6820184	3.8	316
tt6820256	6.8	40811
tt6820324	6.1	1920
tt6821012	5.2	18363
tt6821870	7.4	440
tt6822514	6.3	123
tt6822518	7.5	1617
tt6823080	4.3	147
tt6823220	6.3	113
tt6823246	6.1	151
tt6823322	5.6	119
tt6823368	6.7	202612
tt6823698	3.6	440
tt6823890	7.2	340
tt6824530	8.4	868
tt6824598	6.9	398
tt6825826	7.4	126
tt6826438	7.6	20676
tt6826526	6.6	283
tt6827298	6.9	170
tt6827388	4.2	213
tt6827430	6.7	127
tt6827584	6.8	190
tt6827652	3.9	136
tt6828390	6.9	5773
tt6828530	6.1	147
tt6829180	5.2	5797
tt6829368	3.2	112
tt6829446	7.4	402
tt6830412	5.2	789
tt6830716	2.9	299
tt6830780	6.1	2801
tt6831724	5.0	476
tt6832138	5.3	499
tt6832388	5.6	4300
tt6832682	6.7	402
tt6832776	7.3	190
tt6832936	6.5	176
tt6833470	2.9	838
tt6833964	6.2	423
tt6834916	4.9	1364
tt6835498	7.0	1477
tt6835804	6.9	524
tt6835806	7.2	153
tt6836462	6.2	412
tt6836734	6.2	215
tt6836936	5.2	15234
tt6837832	7.2	485
tt6838670	7.7	107
tt6838702	6.5	3885
tt6838918	5.5	1796
tt6840554	5.4	570
tt6840904	6.7	108
tt6840928	5.9	129
tt6841122	6.9	1732
tt6841500	6.5	938
tt6841812	5.5	281
tt6842126	5.0	1218
tt6842446	3.2	136
tt6842524	9.4	1303
tt6842752	7.8	208
tt6843446	3.4	488
tt6843538	5.2	125
tt6843704	5.6	181
tt6843812	4.8	8940
tt6844052	6.9	766
tt6844138	2.4	150
tt6845728	8.1	211
tt6845890	8.0	336
tt6846134	8.4	231
tt6846432	7.2	1393
tt6846510	6.6	154
tt6846530	8.5	170
tt6846664	8.8	417
tt6846978	3.3	110
tt6847792	8.3	171
tt6847810	9.0	342
tt6848094	5.9	142
tt6848602	4.6	1155
tt6848736	7.6	416
tt6849128	5.1	423
tt6849786	7.4	845
tt6850578	7.2	166
tt6850758	6.0	130
tt6850766	5.4	241
tt6850820	6.5	51262
tt6851066	7.4	2687
tt6851430	7.1	503
tt6851966	5.6	280
tt6852206	7.7	183
tt6852272	6.2	138
tt6852284	5.8	243
tt6852534	6.2	3355
tt6852872	5.8	6635
tt6853580	4.3	346
tt6853910	2.8	227
tt6853930	5.1	236
tt6853934	5.5	411
tt6853994	6.3	463
tt6854248	6.6	1959
tt6854672	5.9	3583
tt6855898	6.9	299
tt6856056	6.5	154
tt6856132	7.0	352
tt6856592	4.9	751
tt6857040	4.7	1029
tt6857084	5.9	149
tt6857112	6.9	218137
tt6857166	6.1	24878
tt6857268	4.3	153
tt6857276	5.7	241
tt6857282	5.8	354
tt6857804	6.8	724
tt6857956	6.4	740
tt6857988	6.3	11902
tt6858002	4.0	123
tt6858020	6.3	1046
tt6858470	5.1	179
tt6859280	9.4	224
tt6859344	4.3	437
tt6859352	6.4	6315
tt6859418	5.7	3401
tt6859762	5.5	8068
tt6860812	6.0	441
tt6861402	6.7	225
tt6861726	7.0	5017
tt6861920	1.1	142
tt6861980	7.7	237
tt6862078	5.0	154
tt6862536	7.1	441
tt6862538	6.4	228
tt6862542	4.8	107
tt6862864	5.2	181
tt6863222	5.2	173
tt6863784	4.5	1162
tt6864006	6.2	174
tt6864046	7.0	12239
tt6864088	6.6	117
tt6864090	4.4	196
tt6864496	8.1	162
tt6864588	5.0	141
tt6864864	8.2	2701
tt6865630	5.7	1106
tt6865690	6.7	22502
tt6866224	6.2	11246
tt6866290	6.7	128
tt6867290	7.7	357
tt6867650	5.6	389
tt6868646	6.0	251
tt6868684	5.9	236
tt6869362	6.2	2335
tt6869538	6.4	2223
tt6869686	7.4	229
tt6869782	5.8	232
tt6869820	6.4	102
tt6871426	3.8	228
tt6871634	4.5	222
tt6872436	5.8	1652
tt6873546	6.1	580
tt6873778	3.4	116
tt6874254	4.8	1420
tt6874488	6.5	193
tt6875564	7.5	308
tt6876356	2.9	158
tt6876488	5.4	258
tt6876788	4.5	221
tt6876854	5.0	946
tt6877164	5.3	1317
tt6878038	7.9	15271
tt6878378	5.6	10527
tt6878382	4.9	206
tt6878882	6.7	5895
tt6879318	5.3	336
tt6879472	6.0	113
tt6880058	1.4	889
tt6882604	6.3	8523
tt6882872	7.8	966
tt6883152	4.6	1935
tt6884200	5.4	2952
tt6884380	6.9	268
tt6885114	6.0	207
tt6885804	3.5	238
tt6886062	6.0	362
tt6886080	6.1	938
tt6887248	7.8	2155
tt6887540	6.9	202
tt6887624	6.9	389
tt6888132	4.5	200
tt6888938	4.4	1312
tt6889032	6.8	3638
tt6889806	7.3	217
tt6890376	6.8	1733
tt6890582	5.9	4493
tt6890618	5.9	537
tt6890656	5.5	131
tt6891516	7.1	122
tt6891660	7.7	105
tt6891976	2.2	468
tt6892064	1.5	682
tt6892206	5.8	2269
tt6892250	6.2	120
tt6892276	5.6	401
tt6892340	6.2	1209
tt6892400	6.8	8477
tt6892446	6.1	1335
tt6892462	6.4	3590
tt6892950	5.0	225
tt6893370	6.1	418
tt6893836	7.4	4190
tt6894872	6.0	214
tt6895284	4.9	2668
tt6895746	5.6	2606
tt6896536	7.3	6505
tt6898162	6.0	284
tt6899068	4.9	175
tt6899238	6.3	191
tt6899268	6.3	153
tt6900092	6.8	336
tt6900380	5.5	215
tt6900448	7.0	11960
tt6900584	7.9	139
tt6901252	6.1	1018
tt6902000	1.9	121
tt6902676	6.3	34377
tt6902696	6.3	8956
tt6902722	6.0	145
tt6903084	5.5	193
tt6903200	7.1	606
tt6903440	6.4	9306
tt6903636	6.2	989
tt6903980	6.1	494
tt6904062	4.8	959
tt6904262	6.9	152
tt6904272	6.6	2139
tt6904340	5.3	372
tt6905402	4.6	383
tt6905442	3.8	258
tt6905676	5.0	281
tt6905696	5.3	10741
tt6907054	5.6	120
tt6907804	4.1	523
tt6908274	7.4	38929
tt6908536	6.1	922
tt6908760	7.1	748
tt6909846	6.9	1999
tt6910006	7.1	1812
tt6910020	5.5	22861
tt6910380	5.0	105
tt6910730	6.7	206
tt6910734	7.2	107
tt6911418	3.7	114
tt6911608	6.6	77867
tt6912552	7.8	288
tt6912580	5.1	345
tt6913168	4.8	1593
tt6914122	6.2	3402
tt6914542	6.2	2073
tt6915100	6.2	1948
tt6915176	6.0	551
tt6915208	7.3	444
tt6915596	7.8	2160
tt6916348	3.5	350
tt6916362	7.4	12047
tt6916476	7.2	124
tt6916502	3.1	1759
tt6916872	6.4	494
tt6917210	5.8	1043
tt6917242	5.8	967
tt6917272	5.0	280
tt6917290	5.8	818
tt6917314	5.5	1064
tt6917966	4.6	488
tt6918220	6.5	1733
tt6918740	8.7	446
tt6918790	5.0	123
tt6920356	6.4	8330
tt6921112	4.9	158
tt6921302	6.2	630
tt6921496	6.3	1068
tt6921996	6.2	62532
tt6922018	8.7	452
tt6922062	6.4	127
tt6922786	5.2	187
tt6922804	3.0	121
tt6922972	5.9	586
tt6923386	5.7	297
tt6923462	7.4	3614
tt6923740	6.4	797
tt6923782	5.9	225
tt6923834	7.2	532
tt6923840	5.9	872
tt6923858	4.9	246
tt6924650	6.7	62278
tt6924682	4.7	135
tt6926260	6.8	132
tt6926356	6.6	147
tt6926486	6.4	1771
tt6927152	6.3	3176
tt6927316	5.6	611
tt6927492	5.1	392
tt6927880	5.9	369
tt6929604	4.3	193
tt6929642	6.7	7663
tt6931170	6.6	126
tt6931414	7.0	3803
tt6932340	5.1	253
tt6932818	7.2	2100
tt6933206	3.4	234
tt6933338	6.9	457
tt6933454	6.7	6471
tt6936238	8.5	302
tt6936350	5.9	194
tt6936384	7.0	146
tt6937368	7.2	1985
tt6937724	6.0	590
tt6938828	6.9	27251
tt6939372	6.4	673
tt6940692	7.3	470
tt6940696	7.5	343
tt6941560	6.0	179
tt6941654	5.5	112
tt6942194	4.8	793
tt6943580	7.6	214
tt6943854	6.6	258
tt6944552	7.4	157
tt6944688	7.3	203
tt6945500	2.8	112
tt6945932	5.6	438
tt6947176	4.7	118
tt6947236	7.3	122
tt6947294	5.6	573
tt6947528	6.3	422
tt6947800	6.4	116
tt6948326	6.3	1190
tt6949398	3.9	117
tt6949498	3.6	259
tt6949882	6.9	106
tt6950250	4.1	164
tt6950446	5.0	145
tt6950594	5.7	102
tt6950660	6.8	111
tt6951892	4.4	4121
tt6952230	6.1	107
tt6952604	7.4	4599
tt6952960	6.7	12683
tt6953034	6.8	105
tt6953076	7.0	2496
tt6953526	6.8	111
tt6953974	3.2	267
tt6954136	3.6	206
tt6954416	5.6	136
tt6955298	6.6	726
tt6956798	4.2	222
tt6957004	6.0	313
tt6957966	5.7	10307
tt6958014	5.3	3020
tt6958030	4.4	1014
tt6958152	6.0	242
tt6958212	6.9	7206
tt6958520	3.4	375
tt6959256	6.1	163
tt6960220	4.8	175
tt6960736	5.0	407
tt6961808	5.9	733
tt6962204	5.0	491
tt6962260	5.6	437
tt6962436	6.0	351
tt6963760	7.5	426
tt6964076	7.5	2532
tt6964150	7.1	525
tt6964520	6.3	432
tt6964538	6.2	197
tt6964554	5.3	351
tt6964562	4.3	852
tt6964844	4.7	252
tt6965446	7.9	600
tt6966044	6.4	806
tt6966538	6.2	293
tt6966692	8.2	355198
tt6967644	3.7	516
tt6967666	2.1	181
tt6967702	4.8	109
tt6967980	7.5	18624
tt6969550	6.7	140
tt6969814	2.5	103
tt6970798	6.8	161
tt6971114	6.3	858
tt6971752	6.9	8573
tt6972140	7.1	9019
tt6972212	4.5	134
tt6972372	5.9	760
tt6972670	6.9	182
tt6973360	6.9	379
tt6973386	4.3	2669
tt6973496	4.7	142
tt6973670	4.5	1350
tt6973828	6.8	112
tt6974196	5.9	266
tt6974888	4.2	247
tt6975046	5.0	137
tt6975420	6.7	146
tt6975598	4.2	537
tt6977240	5.5	4968
tt6977442	7.3	257
tt6977470	4.1	683
tt6978268	7.2	2416
tt6978954	4.6	949
tt6980392	4.2	561
tt6980546	7.7	15272
tt6980792	6.4	163
tt6980960	7.3	451
tt6980988	6.0	1410
tt6981046	7.6	3739
tt6981052	6.1	148
tt6981634	5.4	167
tt6981702	5.8	1877
tt6982104	6.0	1862
tt6982254	8.0	613
tt6982352	7.3	770
tt6982562	4.5	123
tt6982632	7.2	126
tt6982648	4.4	137
tt6982794	4.9	2122
tt6984258	4.7	1619
tt6984530	6.2	389
tt6984534	6.1	565
tt6985060	3.5	363
tt6985094	7.1	539
tt6985200	7.5	780
tt6985448	6.3	479
tt6986606	4.3	187
tt6986710	6.0	6124
tt6987760	2.7	441
tt6987770	6.0	24189
tt6987798	5.6	190
tt6988116	3.5	11637
tt6989126	7.2	385
tt6989180	3.6	241
tt6990206	6.9	33099
tt6990770	6.1	135
tt6992230	6.0	448
tt6992642	5.8	249
tt6992946	5.1	360
tt6993174	2.8	797
tt6994754	5.1	491
tt6995612	4.3	861
tt6996016	7.5	2444
tt6997426	7.4	1232
tt6997642	6.9	551
tt6997814	6.3	188
tt6998222	6.0	141
tt6998228	5.6	240
tt6998408	5.5	346
tt6998518	6.5	61860
tt6998574	7.7	283
tt6998596	7.1	586
tt6998630	5.9	286
tt6998650	3.7	344
tt6999052	7.4	3212
tt7000942	2.6	341
tt7002116	5.8	305
tt7002122	3.5	157
tt7003976	4.2	285
tt7004152	6.0	112
tt7005164	4.6	398
tt7006206	6.1	754
tt7006426	5.6	166
tt7007696	5.6	1590
tt7007846	2.9	181
tt7008310	4.3	512
tt7008872	6.9	30687
tt7009250	5.4	406
tt7010156	7.0	1192
tt7010380	3.5	191
tt7010412	7.6	2951
tt7010456	6.1	171
tt7011436	5.7	432
tt7012864	6.2	2073
tt7013194	6.8	555
tt7013254	7.3	307
tt7013830	6.8	959
tt7014006	7.4	60606
tt7014110	4.3	1247
tt7014234	5.6	256
tt7014318	5.1	511
tt7014356	2.9	320
tt7014430	5.4	1884
tt7014694	4.8	301
tt7016254	6.4	4633
tt7017474	6.4	197
tt7018010	6.3	1859
tt7019806	6.5	116
tt7019812	5.4	1899
tt7019820	7.3	3070
tt7019842	8.6	17677
tt7019912	6.5	127
tt7019942	8.3	8918
tt7020700	7.1	158
tt7021088	6.1	366
tt7021508	5.1	630
tt7021758	5.2	147
tt7022034	6.7	772
tt7022402	6.9	678
tt7022404	5.8	1127
tt7022500	6.5	490
tt7023354	6.0	344
tt7023452	5.7	144
tt7023500	5.5	188
tt7023596	3.9	256
tt7024288	8.3	125
tt7025210	6.4	1436
tt7025388	4.9	2727
tt7025812	5.4	138
tt7025976	6.3	4122
tt7026370	4.9	337
tt7026488	6.9	217
tt7026672	6.4	17979
tt7027092	5.4	2215
tt7027162	7.2	110
tt7027210	6.8	271
tt7027278	6.6	9315
tt7027566	6.7	404
tt7027690	7.1	310
tt7027850	6.3	155
tt7028140	6.5	152
tt7028250	6.5	269
tt7028460	6.7	211
tt7028470	6.3	456
tt7029788	6.5	135
tt7029854	4.6	2066
tt7032958	4.2	250
tt7033192	5.9	241
tt7033498	6.1	326
tt7035004	6.7	116
tt7035302	6.2	226
tt7035336	3.5	104
tt7036254	6.1	386
tt7036332	6.5	212
tt7037140	3.6	102
tt7037156	2.9	162
tt7037544	6.3	180
tt7037712	6.1	644
tt7038872	7.8	112
tt7039000	4.2	588
tt7039208	5.5	183
tt7039862	5.6	116
tt7040276	5.7	150
tt7040858	6.1	130
tt7040874	6.8	124424
tt7041458	4.6	280
tt7042024	7.2	358
tt7042838	6.2	2090
tt7042862	5.7	9915
tt7043012	5.7	52824
tt7043176	7.8	396
tt7043534	3.3	878
tt7044076	5.4	2363
tt7046002	5.2	163
tt7046112	6.4	131
tt7046524	6.0	202
tt7046826	5.6	1232
tt7046974	7.5	1367
tt7048622	7.7	14450
tt7048676	4.4	663
tt7049420	6.1	375
tt7049542	5.3	1096
tt7050082	5.1	150
tt7050140	6.7	208
tt7050476	5.4	176
tt7050870	5.1	169
tt7051048	6.4	788
tt7051292	7.8	224
tt7051624	5.6	1106
tt7052108	2.5	110
tt7052244	4.2	1959
tt7052270	5.6	1557
tt7052494	4.4	1522
tt7054410	7.4	602
tt7054636	4.4	3705
tt7054868	6.2	144
tt7055592	6.7	1546
